entry_time,exit_time,direction,entry_price,exit_price,gross_return,net_return
2022-01-12 02:00:00+00:00,2022-01-13 10:00:00+00:00,1,42617.4,43855.89,0.02906066536203511,0.02806066536203511
2022-01-13 18:00:00+00:00,2022-01-15 10:00:00+00:00,1,42800.01,43042.65,0.005669157553935156,0.004669157553935156
2022-01-16 10:00:00+00:00,2022-01-17 18:00:00+00:00,1,43064.22,42108.49,-0.022193133882373872,-0.023193133882373873
2022-01-22 02:00:00+00:00,2022-01-22 18:00:00+00:00,1,36475.49,34590.01,-0.051691697630381284,-0.052691697630381285
2022-01-23 10:00:00+00:00,2022-01-25 02:00:00+00:00,1,35860.36,36116.84,0.00715218698306419,0.00615218698306419
2022-01-25 18:00:00+00:00,2022-01-30 18:00:00+00:00,1,37247.89,37975.0,0.019520837287696047,0.018520837287696046
2022-01-31 10:00:00+00:00,2022-02-02 10:00:00+00:00,1,37189.06,38505.0,0.03538513745709104,0.03438513745709104
2022-02-03 02:00:00+00:00,2022-02-04 18:00:00+00:00,1,36831.1,40497.48,0.09954576431331152,0.09854576431331152
2022-02-07 18:00:00+00:00,2022-02-08 02:00:00+00:00,1,44188.04,44026.02,-0.0036666029993637217,-0.004666602999363722
2022-02-10 10:00:00+00:00,2022-02-10 18:00:00+00:00,1,44377.2,45314.44,0.02111985433961605,0.02011985433961605
2022-02-11 10:00:00+00:00,2022-02-12 02:00:00+00:00,1,43470.02,42439.51,-0.02370622327755989,-0.02470622327755989
2022-02-15 10:00:00+00:00,2022-02-16 02:00:00+00:00,1,44027.6,43987.1,-0.0009198775313666863,-0.0019198775313666863
2022-02-18 02:00:00+00:00,2022-02-19 02:00:00+00:00,1,40766.5,40142.0,-0.015318950608955828,-0.01631895060895583
2022-02-20 18:00:00+00:00,2022-02-25 02:00:00+00:00,1,38258.2,38547.7,0.007567005243320324,0.006567005243320324
2022-02-27 18:00:00+00:00,2022-03-01 02:00:00+00:00,1,38956.1,43254.1,0.11032931941339097,0.10932931941339097
2022-03-02 02:00:00+00:00,2022-03-02 10:00:00+00:00,1,44011.3,43900.0,-0.002528895988075819,-0.003528895988075819
2022-03-06 10:00:00+00:00,2022-03-08 10:00:00+00:00,1,38665.7,38969.9,0.007867438065262133,0.006867438065262133
2022-03-10 18:00:00+00:00,2022-03-16 02:00:00+00:00,1,39141.0,39501.6,0.009212845864949859,0.008212845864949858
2022-03-21 10:00:00+00:00,2022-03-22 02:00:00+00:00,1,41308.3,41149.0,-0.0038563678485922237,-0.004856367848592224
2022-03-24 18:00:00+00:00,2022-03-26 18:00:00+00:00,1,43790.5,44344.6,0.012653429396787041,0.01165342939678704
2022-03-27 02:00:00+00:00,2022-03-27 18:00:00+00:00,1,44699.9,44894.5,0.004353477300844011,0.003353477300844011
2022-04-12 02:00:00+00:00,2022-04-17 18:00:00+00:00,1,39479.3,40083.8,0.015311821638174905,0.014311821638174904
2022-04-18 02:00:00+00:00,2022-04-19 02:00:00+00:00,1,39732.3,40731.0,0.025135720811531037,0.024135720811531036
2022-04-19 18:00:00+00:00,2022-04-26 02:00:00+00:00,1,41330.1,40469.0,-0.020834694326894887,-0.021834694326894888
2022-04-27 02:00:00+00:00,2022-04-28 18:00:00+00:00,1,38289.1,40255.3,0.05135142899676426,0.05035142899676426
2022-04-30 02:00:00+00:00,2022-05-01 18:00:00+00:00,1,38688.1,38380.0,-0.00796368909302858,-0.008963689093028582
2022-05-06 02:00:00+00:00,2022-05-08 10:00:00+00:00,1,36293.0,34573.0,-0.047392059074752746,-0.04839205907475275
2022-06-07 10:00:00+00:00,2022-06-08 02:00:00+00:00,1,29549.0,31112.0,0.05289519103861373,0.05189519103861373
2022-08-03 10:00:00+00:00,2022-08-06 18:00:00+00:00,1,23374.1,23121.0,-0.010828224402222864,-0.011828224402222864
2022-08-07 10:00:00+00:00,2022-08-08 02:00:00+00:00,1,22965.9,23212.0,0.01071588746794161,0.009715887467941609
2022-08-10 02:00:00+00:00,2022-08-11 10:00:00+00:00,1,22870.7,24427.2,0.06805650898310933,0.06705650898310933
2022-08-12 18:00:00+00:00,2022-08-18 10:00:00+00:00,1,23992.6,23520.0,-0.01969774013654202,-0.02069774013654202
2022-08-19 18:00:00+00:00,2022-09-09 10:00:00+00:00,1,21450.3,20742.2,-0.03301119331664348,-0.034011193316643484
2022-09-14 02:00:00+00:00,2022-09-15 10:00:00+00:00,1,20290.6,20120.1,-0.00840290577903069,-0.00940290577903069
2022-09-19 10:00:00+00:00,2022-09-27 10:00:00+00:00,1,18449.9,20173.2,0.09340430029431057,0.09240430029431057
2022-09-28 10:00:00+00:00,2022-09-30 02:00:00+00:00,1,18643.8,19500.7,0.04596166017657355,0.04496166017657355
2022-10-21 18:00:00+00:00,2022-10-24 02:00:00+00:00,1,19140.0,19406.4,0.013918495297805755,0.012918495297805754
2022-10-25 18:00:00+00:00,2022-11-05 18:00:00+00:00,1,20108.7,21310.6,0.05977014923888646,0.05877014923888646
2022-11-08 10:00:00+00:00,2022-11-23 10:00:00+00:00,1,19765.6,16554.3,-0.16246913830088638,-0.16346913830088639
2022-11-26 10:00:00+00:00,2022-12-01 18:00:00+00:00,1,16581.3,16960.5,0.022869135713122768,0.021869135713122767
2022-12-02 18:00:00+00:00,2022-12-03 18:00:00+00:00,1,16926.4,16963.9,0.002215474052367883,0.0012154740523678828
2022-12-05 10:00:00+00:00,2022-12-13 18:00:00+00:00,1,17294.3,17641.9,0.020099107798523308,0.019099107798523307
2022-12-16 18:00:00+00:00,2022-12-23 02:00:00+00:00,1,16787.9,16793.6,0.0003395302569111358,-0.0006604697430888642
2022-12-26 10:00:00+00:00,2022-12-29 18:00:00+00:00,1,16825.1,16610.8,-0.012736922811751428,-0.013736922811751429
2023-01-02 02:00:00+00:00,2023-01-03 02:00:00+00:00,1,16556.5,16670.4,0.006879473318636364,0.005879473318636364
2023-01-09 10:00:00+00:00,2023-01-12 10:00:00+00:00,1,17230.0,18159.6,0.05395240858966899,0.05295240858966899
2023-02-25 18:00:00+00:00,2023-03-01 10:00:00+00:00,1,23034.2,23749.3,0.031045141572097146,0.030045141572097145
2023-03-03 10:00:00+00:00,2023-03-08 18:00:00+00:00,1,22357.9,22026.3,-0.014831446602766918,-0.01583144660276692
2023-03-10 02:00:00+00:00,2023-03-13 02:00:00+00:00,1,20100.4,22280.8,0.10847545322481134,0.10747545322481133
2023-03-23 10:00:00+00:00,2023-03-23 18:00:00+00:00,1,27610.8,28291.7,0.024660640039404935,0.023660640039404934
2023-03-25 02:00:00+00:00,2023-03-29 18:00:00+00:00,1,27485.1,28245.2,0.027654983973134595,0.026654983973134594
2023-03-31 02:00:00+00:00,2023-03-31 18:00:00+00:00,1,28140.1,28326.5,0.006623999203982933,0.005623999203982933
2023-04-03 10:00:00+00:00,2023-04-10 02:00:00+00:00,1,28318.4,28292.7,-0.0009075371489914996,-0.0019075371489914996
2023-04-14 02:00:00+00:00,2023-04-14 10:00:00+00:00,1,30776.3,30779.5,0.00010397611148849073,-0.0008960238885115093
2023-04-15 02:00:00+00:00,2023-04-15 18:00:00+00:00,1,30355.8,30234.6,-0.003992647204158706,-0.004992647204158706
2023-04-18 10:00:00+00:00,2023-04-19 02:00:00+00:00,1,29887.0,30222.6,0.011228962425134714,0.010228962425134713
2023-04-19 18:00:00+00:00,2023-04-21 10:00:00+00:00,1,29301.8,28048.9,-0.04275846535025141,-0.04375846535025141
2023-05-01 10:00:00+00:00,2023-05-04 02:00:00+00:00,1,28511.7,29057.4,0.01913951114805501,0.01813951114805501
2023-05-13 02:00:00+00:00,2023-05-18 02:00:00+00:00,1,26818.2,27312.5,0.018431512927787885,0.017431512927787884
2023-05-20 18:00:00+00:00,2023-05-23 02:00:00+00:00,1,27129.9,26982.2,-0.005444177825941199,-0.006444177825941199
2023-06-06 02:00:00+00:00,2023-06-07 02:00:00+00:00,1,25629.6,27084.4,0.05676249336704453,0.05576249336704453
2023-06-15 02:00:00+00:00,2023-06-17 10:00:00+00:00,1,25053.7,26582.0,0.06100096991661896,0.06000096991661896
2023-06-20 10:00:00+00:00,2023-06-21 10:00:00+00:00,1,26766.0,28907.3,0.08000074721661798,0.07900074721661798
2023-07-07 18:00:00+00:00,2023-07-14 02:00:00+00:00,1,30226.7,31410.0,0.03914750865956251,0.03814750865956251
2023-07-15 02:00:00+00:00,2023-07-19 02:00:00+00:00,1,30323.0,29990.4,-0.010968571711242214,-0.011968571711242215
2023-08-18 10:00:00+00:00,2023-10-12 02:00:00+00:00,1,26440.0,26766.0,0.012329803328290367,0.011329803328290367
2023-10-15 02:00:00+00:00,2023-10-24 02:00:00+00:00,1,26876.6,34182.2,0.2718200962919417,0.2708200962919417
2024-04-18 18:00:00+00:00,2024-04-20 02:00:00+00:00,1,62755.1,63623.7,0.013841106141174064,0.012841106141174063
2024-04-20 10:00:00+00:00,2024-04-27 02:00:00+00:00,1,63583.4,62565.0,-0.016016759091209365,-0.017016759091209366
2024-04-28 10:00:00+00:00,2024-04-30 18:00:00+00:00,1,63728.3,60352.4,-0.05297332582227987,-0.05397332582227987
2024-05-02 18:00:00+00:00,2024-05-12 18:00:00+00:00,1,59169.9,61585.0,0.04081636102139763,0.03981636102139763
2024-05-15 10:00:00+00:00,2024-05-21 02:00:00+00:00,1,62626.1,71124.8,0.13570540078337956,0.13470540078337956
2024-07-15 18:00:00+00:00,2024-07-24 02:00:00+00:00,1,63045.2,65646.7,0.04126404547848206,0.04026404547848206
2024-08-06 10:00:00+00:00,2024-09-21 10:00:00+00:00,1,55185.0,63093.1,0.14330162181752293,0.14230162181752293
2024-09-24 18:00:00+00:00,2024-09-26 18:00:00+00:00,1,63740.0,65106.9,0.021444932538437378,0.020444932538437377
2024-10-05 02:00:00+00:00,2024-10-09 02:00:00+00:00,1,62036.5,62382.3,0.005574137805969048,0.004574137805969048
2024-10-12 18:00:00+00:00,2024-10-14 10:00:00+00:00,1,63062.4,64796.2,0.027493403359212465,0.026493403359212464
2025-01-09 18:00:00+00:00,2025-01-14 02:00:00+00:00,1,92656.6,94798.4,0.02311546074429649,0.02211546074429649
2025-02-05 02:00:00+00:00,2025-02-13 02:00:00+00:00,1,97809.0,97939.9,0.0013383226492449385,0.00033832264924493847
2025-02-21 18:00:00+00:00,2025-02-22 02:00:00+00:00,1,96929.5,96189.0,-0.007639573091783203,-0.008639573091783204
2025-02-24 02:00:00+00:00,2025-02-25 02:00:00+00:00,1,95934.2,91982.0,-0.04119698710157582,-0.04219698710157582
2025-02-28 18:00:00+00:00,2025-03-09 18:00:00+00:00,1,83571.4,82324.4,-0.014921372622691442,-0.015921372622691443
2025-03-15 02:00:00+00:00,2025-05-09 02:00:00+00:00,1,84304.5,103070.1,0.22259310001245503,0.22159310001245502
2025-06-01 02:00:00+00:00,2025-06-10 10:00:00+00:00,1,104085.1,109475.4,0.05178743163046384,0.05078743163046384
2025-06-13 02:00:00+00:00,2025-06-22 10:00:00+00:00,1,103715.0,102158.1,-0.015011329123077566,-0.016011329123077567
2025-06-23 02:00:00+00:00,2025-06-29 18:00:00+00:00,1,101047.6,107485.5,0.06371155772131143,0.06271155772131143
2025-08-01 02:00:00+00:00,2025-08-10 10:00:00+00:00,1,115270.0,118246.7,0.025823718226771986,0.024823718226771985
2025-08-18 10:00:00+00:00,2025-08-22 10:00:00+00:00,1,115000.0,113010.0,-0.01730434782608692,-0.01830434782608692
2025-08-31 02:00:00+00:00,2025-08-31 18:00:00+00:00,1,109380.0,108945.0,-0.003976961053208994,-0.004976961053208994
2025-09-13 02:00:00+00:00,2025-10-01 18:00:00+00:00,1,115703.1,116734.3,0.008912466476697745,0.007912466476697744
2025-10-12 02:00:00+00:00,2025-10-27 02:00:00+00:00,1,109928.6,115217.7,0.0481139576052092,0.0471139576052092
2025-10-29 02:00:00+00:00,2025-10-31 10:00:00+00:00,1,112435.4,109813.3,-0.023320946961544076,-0.024320946961544077
2025-11-09 02:00:00+00:00,2025-11-15 10:00:00+00:00,1,101995.4,95774.1,-0.06099588804985312,-0.06199588804985312
2025-11-23 18:00:00+00:00,2025-12-14 02:00:00+00:00,1,86699.4,90256.5,0.04102796559145738,0.04002796559145738
2025-12-15 10:00:00+00:00,2025-12-19 10:00:00+00:00,1,89815.7,88068.4,-0.0194542824918138,-0.020454282491813802
2026-01-06 02:00:00+00:00,2026-01-07 10:00:00+00:00,1,93736.1,91672.0,-0.022020331547824235,-0.023020331547824235
2026-01-15 02:00:00+00:00,2026-01-21 02:00:00+00:00,1,96400.0,88985.3,-0.07691597510373438,-0.07791597510373438
